"Date","Price","Open","High","Low","Vol.","Change %"
"04/26/2009","8,212.41","8,073.82","8,307.51","7,938.98","1.44B","1.69%"
"04/19/2009","8,076.29","8,128.94","8,128.94","7,791.95","1.99B","-0.68%"
"04/12/2009","8,131.33","8,082.02","8,190.66","7,870.48","2.25B","0.59%"
"04/05/2009","8,083.38","8,016.16","8,087.28","7,750.85","1.24B","0.82%"
"03/29/2009","8,017.59","7,773.31","8,075.73","7,437.59","1.90B","3.10%"
"03/22/2009","7,776.18","7,279.25","7,931.33","7,278.78","2.07B","6.84%"
"03/15/2009","7,278.38","7,225.33","7,571.64","7,172.05","2.80B","0.75%"
"03/08/2009","7,223.98","6,625.74","7,242.62","6,516.86","2.50B","9.01%"
"03/01/2009","6,626.94","7,056.48","7,058.95","6,469.95","2.41B","-6.17%"
"02/22/2009","7,062.93","7,365.99","7,441.02","7,033.62","2.31B","-4.11%"
"02/15/2009","7,365.67","7,845.63","7,845.63","7,249.47","1.49B","-6.17%"
"02/08/2009","7,850.41","8,281.38","8,315.07","7,693.98","1.59B","-5.20%"
"02/01/2009","8,280.59","8,000.62","8,312.37","7,845.31","1.74B","3.50%"
"01/25/2009","8,000.86","8,078.04","8,405.87","7,961.92","1.47B","-0.95%"
"01/18/2009","8,077.56","8,279.63","8,291.98","7,909.03","1.62B","-2.46%"
"01/11/2009","8,281.22","8,599.26","8,602.60","7,995.13","1.81B","-3.70%"
"01/04/2009","8,599.18","9,027.13","9,088.06","8,576.96","1.15B","-4.82%"
"12/28/2008","9,034.69","8,515.87","9,065.28","8,364.06","756.76M","6.10%"
"12/21/2008","8,515.55","8,573.37","8,604.12","8,372.02","539.43M","-0.74%"
"12/14/2008","8,579.11","8,628.81","8,961.26","8,469.03","1.63B","-0.59%"
"12/07/2008","8,629.68","8,637.65","9,026.41","8,347.81","1.44B","-0.07%"
"11/30/2008","8,635.42","8,826.89","8,827.05","8,118.50","1.55B","-2.19%"
"11/23/2008","8,829.04","8,048.09","8,831.35","8,048.09","1.31B","9.73%"
"11/16/2008","8,046.42","8,494.84","8,571.30","7,449.38","2.09B","-5.31%"
"11/09/2008","8,497.31","8,946.60","9,159.58","7,965.42","1.57B","-4.99%"
"11/02/2008","8,943.81","9,326.04","9,653.95","8,637.17","1.29B","-4.09%"
"10/26/2008","9,325.01","8,375.92","9,454.36","8,143.59","1.55B","11.29%"
"10/19/2008","8,378.95","8,852.30","9,284.55","8,187.48","1.50B","-5.35%"
"10/12/2008","8,852.22","8,462.42","9,794.37","8,197.67","1.97B","4.75%"
"10/05/2008","8,451.19","10,322.52","10,322.76","7,882.51","2.34B","-18.15%"
"09/28/2008","10,325.38","11,139.62","11,139.94","10,310.25","1.66B","-7.34%"
"09/21/2008","11,143.13","11,394.42","11,394.58","10,753.57","1.05B","-2.15%"
"09/14/2008","11,388.44","11,416.37","11,483.05","10,459.44","2.53B","-0.29%"
"09/07/2008","11,421.99","11,224.87","11,577.50","11,098.67","1.23B","1.79%"
"08/31/2008","11,220.96","11,545.63","11,790.17","11,037.85","778.84M","-2.79%"
"08/24/2008","11,543.55","11,626.19","11,715.18","11,340.41","705.06M","-0.73%"
"08/17/2008","11,628.06","11,659.65","11,690.43","11,290.58","741.56M","-0.27%"
"08/10/2008","11,659.90","11,729.67","11,867.11","11,450.89","914.16M","-0.63%"
"08/03/2008","11,734.32","11,326.32","11,759.96","11,221.53","1.03B","3.60%"
"07/27/2008","11,326.32","11,369.47","11,586.62","11,125.13","1.02B","-0.39%"
"07/20/2008","11,370.69","11,495.02","11,698.17","11,325.10","1.18B","-1.09%"
"07/13/2008","11,496.57","11,103.64","11,510.82","10,827.71","1.56B","3.57%"
"07/06/2008","11,100.54","11,289.19","11,418.24","10,977.68","1.27B","-1.67%"
"06/29/2008","11,288.54","11,345.70","11,437.30","11,157.21","961.25M","-0.51%"
"06/22/2008","11,346.51","11,843.83","11,924.19","11,297.99","1.29B","-4.19%"
"06/15/2008","11,842.69","12,306.86","12,322.82","11,818.83","1.27B","-3.78%"
"06/08/2008","12,307.35","12,210.13","12,369.23","12,076.93","1.26B","0.80%"
"06/01/2008","12,209.81","12,637.67","12,638.08","12,192.06","1.21B","-3.39%"
"05/25/2008","12,638.32","12,479.63","12,726.66","12,442.59","831.86M","1.27%"
"05/18/2008","12,479.63","12,985.41","13,136.69","12,460.09","1.13B","-3.91%"
"05/11/2008","12,986.80","12,745.55","13,001.94","12,740.50","1.11B","1.89%"
"05/04/2008","12,745.88","13,056.57","13,058.45","12,715.02","1.01B","-2.39%"
"04/27/2008","13,058.20","12,890.72","13,132.46","12,793.10","1.15B","1.29%"
"04/20/2008","12,891.86","12,850.91","12,942.26","12,656.56","1.14B","0.33%"
"04/13/2008","12,849.36","12,324.77","12,893.98","12,269.81","1.22B","4.25%"
"04/06/2008","12,325.42","12,612.59","12,733.66","12,302.06","1.10B","-2.25%"
"03/30/2008","12,609.42","12,215.92","12,696.29","12,176.11","1.17B","3.22%"
"03/23/2008","12,216.40","12,361.97","12,622.07","12,196.87","1.18B","-1.17%"
"03/16/2008","12,361.32","11,946.45","12,461.53","11,756.60","1.58B","3.43%"
"03/09/2008","11,951.09","11,893.04","12,303.35","11,731.60","1.69B","0.48%"
"03/02/2008","11,893.69","12,264.36","12,349.67","11,819.69","1.50B","-3.04%"
"02/24/2008","12,266.39","12,380.77","12,756.56","12,223.57","1.44B","-0.93%"
"02/17/2008","12,381.02","12,349.59","12,505.25","12,155.26","1.16B","0.27%"
"02/10/2008","12,348.21","12,181.89","12,573.13","12,069.47","1.28B","1.36%"
"02/03/2008","12,182.13","12,743.11","12,749.78","12,103.37","1.46B","-4.40%"
"01/27/2008","12,743.19","12,205.71","12,767.74","12,112.14","1.67B","4.39%"
"01/20/2008","12,207.17","12,092.72","12,486.89","11,634.82","1.82B","0.89%"
"01/13/2008","12,099.30","12,613.78","12,794.57","12,022.48","2.01B","-4.02%"
"01/06/2008","12,606.30","12,801.15","12,931.29","12,501.76","1.59B","-1.51%"
"12/30/2007","12,800.18","13,364.16","13,364.73","12,789.04","911.65M","-4.23%"
"12/23/2007","13,365.87","13,450.73","13,563.48","13,298.15","497.51M","-0.63%"
"12/16/2007","13,450.65","13,339.20","13,473.98","13,092.00","1.32B","0.83%"
"12/09/2007","13,339.85","13,623.55","13,780.11","13,321.64","1.28B","-2.10%"
"12/02/2007","13,625.58","13,368.22","13,668.10","13,237.59","1.05B","1.90%"
"11/25/2007","13,371.72","12,979.99","13,466.99","12,724.09","1.39B","3.01%"
"11/18/2007","12,980.88","13,176.30","13,176.30","12,786.03","1.02B","-1.49%"
"11/11/2007","13,176.79","13,039.16","13,367.17","12,975.11","1.42B","1.03%"
"11/04/2007","13,042.74","13,592.58","13,669.72","13,017.30","1.55B","-4.06%"
"10/28/2007","13,595.10","13,807.35","13,962.53","13,446.02","1.29B","-1.53%"
"10/21/2007","13,806.70","13,521.62","13,811.25","13,407.49","1.28B","2.11%"
"10/14/2007","13,522.02","14,092.43","14,118.52","13,511.94","1.30B","-4.05%"
"10/07/2007","14,093.08","14,065.36","14,198.10","13,950.25","870.27M","0.19%"
"09/30/2007","14,066.01","13,895.71","14,124.54","13,893.51","880.76M","1.23%"
"09/23/2007","13,895.63","13,821.57","13,924.81","13,696.31","1.02B","0.55%"
"09/16/2007","13,820.19","13,441.95","13,877.17","13,362.37","1.34B","2.81%"
"09/09/2007","13,442.52","13,116.39","13,469.27","13,021.93","1.03B","2.51%"
"09/02/2007","13,113.38","13,358.39","13,494.06","13,082.17","936.01M","-1.83%"
"08/26/2007","13,357.74","13,377.16","13,428.95","13,034.78","1.04B","-0.16%"
"08/19/2007","13,378.87","13,078.51","13,381.47","12,982.75","1.03B","2.29%"
"08/12/2007","13,079.08","13,238.24","13,338.15","12,517.94","1.64B","-1.21%"
"08/05/2007","13,239.54","13,183.13","13,695.82","13,057.86","1.57B","0.44%"
"07/29/2007","13,181.91","13,266.21","13,503.33","13,132.65","1.54B","-0.63%"
"07/22/2007","13,265.47","13,851.73","13,973.99","13,265.47","1.57B","-4.23%"
"07/15/2007","13,851.08","13,907.09","14,021.95","13,797.67","1.44B","-0.40%"
"07/08/2007","13,907.25","13,612.66","13,932.29","13,474.79","1.22B","2.17%"
"07/01/2007","13,611.68","13,409.60","13,633.63","13,409.52","672.87M","1.51%"
"06/24/2007","13,408.62","13,360.09","13,524.54","13,259.86","1.21B","0.36%"
"06/17/2007","13,360.26","13,639.00","13,674.36","13,359.69","1.30B","-2.05%"
"06/10/2007","13,639.48","13,423.74","13,688.66","13,287.62","1.32B","1.60%"
"06/03/2007","13,424.39","13,667.21","13,690.38","13,251.53","1.18B","-1.78%"
"05/27/2007","13,668.11","13,507.28","13,692.00","13,456.73","886.70M","1.19%"
"05/20/2007","13,507.28","13,556.53","13,624.55","13,423.90","1.05B","-0.36%"
"05/13/2007","13,556.53","13,325.81","13,558.48","13,297.04","1.18B","1.73%"
"05/06/2007","13,326.22","13,264.13","13,369.29","13,210.90","1.10B","0.46%"
"04/29/2007","13,264.62","13,120.21","13,284.53","13,041.30","1.25B","1.10%"
"04/22/2007","13,120.94","12,961.49","13,148.00","12,901.68","1.23B","1.23%"
"04/15/2007","12,961.98","12,611.64","12,966.29","12,611.31","1.42B","2.77%"
"04/08/2007","12,612.13","12,562.64","12,615.38","12,428.22","1.09B","0.41%"
"04/01/2007","12,560.20","12,354.52","12,572.47","12,324.28","804.96M","1.67%"
"03/25/2007","12,354.35","12,480.37","12,486.78","12,242.60","1.10B","-1.01%"
"03/18/2007","12,481.01","12,110.41","12,511.05","12,110.41","1.09B","3.06%"
"03/11/2007","12,110.41","12,275.68","12,349.95","11,939.61","1.49B","-1.35%"
"03/04/2007","12,276.32","12,111.61","12,330.88","12,039.11","1.27B","1.34%"
"02/25/2007","12,114.10","12,647.88","12,697.23","12,059.54","1.72B","-4.22%"
"02/18/2007","12,647.48","12,766.85","12,795.93","12,628.02","841.52M","-0.94%"
"02/11/2007","12,767.57","12,580.11","12,779.03","12,536.21","1.02B","1.48%"
"02/04/2007","12,580.83","12,653.41","12,700.28","12,545.10","1.01B","-0.57%"
"01/28/2007","12,653.49","12,487.10","12,683.93","12,459.46","1.18B","1.33%"
"01/21/2007","12,487.02","12,566.33","12,623.45","12,431.34","1.19B","-0.62%"
"01/14/2007","12,565.53","12,555.84","12,614.00","12,523.55","1.05B","0.08%"
"01/07/2007","12,556.08","12,392.01","12,561.04","12,337.37","1.19B","1.27%"
"12/31/2006","12,398.01","12,459.54","12,580.35","12,365.41","821.48M","-0.52%"
"12/24/2006","12,463.15","12,341.94","12,529.88","12,337.05","542.17M","0.97%"
"12/17/2006","12,343.22","12,446.24","12,498.47","12,341.70","994.20M","-0.82%"
"12/10/2006","12,445.52","12,306.21","12,486.30","12,252.05","1.35B","1.12%"
"12/03/2006","12,307.49","12,195.57","12,360.76","12,195.57","1.18B","0.93%"
"11/26/2006","12,194.13","12,279.13","12,279.53","12,072.60","1.25B","-0.70%"
"11/19/2006","12,280.17","12,340.71","12,361.00","12,258.86","701.00M","-0.51%"
"11/12/2006","12,342.56","12,097.70","12,342.56","12,084.81","1.22B","1.93%"
"11/05/2006","12,108.43","11,985.16","12,196.32","11,984.76","1.17B","1.02%"
"10/29/2006","11,986.04","12,089.14","12,123.96","11,965.31","1.15B","-0.86%"
"10/22/2006","12,090.26","12,001.33","12,167.02","11,971.79","1.30B","0.73%"
"10/15/2006","12,002.37","11,961.31","12,049.51","11,887.19","1.31B","0.35%"
"10/08/2006","11,960.51","11,849.56","11,960.51","11,794.17","1.25B","0.93%"
"10/01/2006","11,850.21","11,678.99","11,870.06","11,653.06","1.21B","1.47%"
"09/24/2006","11,679.07","11,509.30","11,741.99","11,486.00","1.30B","1.49%"
"09/17/2006","11,508.10","11,559.97","11,630.56","11,474.56","1.04B","-0.46%"
"09/10/2006","11,560.77","11,389.87","11,613.51","11,342.17","1.24B","1.48%"
"09/03/2006","11,392.11","11,461.83","11,488.17","11,323.84","751.28M","-0.63%"
"08/27/2006","11,464.15","11,285.33","11,476.48","11,273.49","884.49M","1.60%"
"08/20/2006","11,284.05","11,380.67","11,383.71","11,260.28","901.23M","-0.86%"
"08/13/2006","11,381.47","11,089.07","11,381.47","11,079.78","1.16B","2.65%"
"08/06/2006","11,088.03","11,239.47","11,276.29","11,042.64","991.40M","-1.36%"
"07/30/2006","11,240.35","11,218.90","11,344.17","11,083.86","1.08B","0.18%"
"07/23/2006","11,219.70","10,868.70","11,243.31","10,868.62","1.39B","3.23%"
"07/16/2006","10,868.38","10,739.35","11,038.48","10,683.32","1.65B","1.20%"
"07/09/2006","10,739.35","11,091.71","11,174.47","10,701.34","1.41B","-3.17%"
"07/02/2006","11,090.67","11,149.34","11,257.08","11,066.01","861.35M","-0.53%"
"06/25/2006","11,150.22","10,990.29","11,235.63","10,902.48","1.44B","1.47%"
"06/18/2006","10,989.09","11,014.87","11,131.73","10,907.29","1.39B","-0.23%"
"06/11/2006","11,014.55","10,892.00","11,045.20","10,698.85","1.84B","1.13%"
"06/04/2006","10,891.92","11,247.55","11,248.79","10,757.55","1.69B","-3.16%"
"05/28/2006","11,247.87","11,277.25","11,285.82","11,085.38","1.18B","-0.27%"
"05/21/2006","11,278.61","11,143.42","11,283.49","11,030.47","1.60B","1.21%"
"05/14/2006","11,144.06","11,380.43","11,460.55","11,075.22","1.83B","-2.08%"
"05/07/2006","11,380.99","11,576.37","11,670.19","11,374.74","1.50B","-1.70%"
"04/30/2006","11,577.74","11,367.78","11,586.38","11,329.44","1.75B","1.85%"
"04/23/2006","11,367.14","11,346.81","11,417.66","11,260.84","1.89B","0.17%"
"04/16/2006","11,347.45","11,137.33","11,405.88","11,039.12","1.50B","1.88%"
"04/09/2006","11,137.65","11,119.88","11,186.64","11,053.17","916.93M","0.16%"
"04/02/2006","11,120.04","11,113.00","11,269.30","11,108.02","1.27B","0.10%"
"03/26/2006","11,109.32","11,280.13","11,281.77","11,105.65","1.37B","-1.51%"
"03/19/2006","11,279.97","11,278.93","11,334.96","11,221.54","1.46B","0.00%"
"03/12/2006","11,279.65","11,067.61","11,290.07","11,056.33","1.56B","1.84%"
"03/05/2006","11,076.34","11,022.47","11,098.99","10,922.73","1.38B","0.50%"
"02/26/2006","11,021.59","11,062.81","11,132.61","10,978.61","1.50B","-0.36%"
"02/19/2006","11,061.85","11,115.48","11,159.18","11,010.22","1.13B","-0.48%"
"02/12/2006","11,115.32","10,915.21","11,131.95","10,849.89","1.48B","1.80%"
"02/05/2006","10,919.05","10,793.30","10,952.27","10,737.67","1.56B","1.16%"
"01/29/2006","10,793.62","10,908.49","10,967.57","10,779.06","1.69B","-1.04%"
"01/22/2006","10,907.21","10,668.75","10,932.34","10,666.35","1.95B","2.25%"
"01/15/2006","10,667.39","10,957.55","10,957.87","10,661.15","1.43B","-2.67%"
"01/08/2006","10,959.87","10,959.47","11,047.76","10,921.53","1.23B","0.01%"
"01/01/2006","10,959.31","10,718.30","10,968.84","10,684.45","1.12B","2.26%"
"12/25/2005","10,717.50","10,883.75","10,932.82","10,709.42","678.45M","-1.52%"
"12/18/2005","10,883.27","10,875.51","10,922.41","10,789.62","1.20B","0.07%"
"12/11/2005","10,875.59","10,778.66","10,940.34","10,735.11","1.64B","0.90%"
"12/04/2005","10,778.58","10,876.95","10,924.90","10,729.67","1.24B","-0.91%"
"11/27/2005","10,877.51","10,932.74","10,959.79","10,803.87","1.24B","-0.49%"
"11/20/2005","10,931.62","10,766.33","10,955.48","10,761.05","920.66M","1.54%"
"11/13/2005","10,766.33","10,686.60","10,796.26","10,652.27","1.39B","0.75%"
"11/06/2005","10,686.04","10,531.24","10,696.45","10,519.39","1.18B","1.47%"
"10/30/2005","10,530.76","10,403.17","10,561.16","10,388.76","1.45B","1.23%"
"10/23/2005","10,402.77","10,216.11","10,434.47","10,216.11","1.30B","1.84%"
"10/16/2005","10,215.22","10,287.42","10,432.78","10,193.45","1.55B","-0.70%"
"10/09/2005","10,287.34","10,292.95","10,323.12","10,156.46","1.30B","-0.05%"
"10/02/2005","10,292.31","10,569.50","10,608.56","10,218.09","1.36B","-2.62%"
"09/25/2005","10,568.70","10,420.22","10,569.81","10,410.11","1.16B","1.43%"
"09/18/2005","10,419.59","10,641.87","10,644.57","10,350.96","1.24B","-2.09%"
"09/11/2005","10,641.94","10,678.41","10,701.81","10,520.93","1.41B","-0.34%"
"09/04/2005","10,678.56","10,447.69","10,695.92","10,447.69","930.60M","2.21%"
"08/28/2005","10,447.37","10,396.90","10,513.76","10,349.37","1.20B","0.48%"
"08/21/2005","10,397.29","10,559.78","10,641.15","10,383.98","1.06B","-1.53%"
"08/14/2005","10,559.23","10,599.19","10,655.08","10,503.37","1.07B","-0.39%"
"08/07/2005","10,600.31","10,557.24","10,719.41","10,524.91","1.10B","0.40%"
"07/31/2005","10,558.03","10,641.78","10,699.19","10,554.45","1.12B","-0.78%"
"07/24/2005","10,640.91","10,651.66","10,717.73","10,572.92","1.06B","-0.10%"
"07/17/2005","10,651.18","10,640.19","10,700.06","10,574.99","1.35B","0.10%"
"07/10/2005","10,640.83","10,449.60","10,657.69","10,449.60","1.18B","1.83%"
"07/03/2005","10,449.14","10,303.13","10,462.26","10,175.40","997.40M","1.41%"
"06/26/2005","10,303.44","10,298.07","10,433.79","10,253.49","1.19B","0.05%"
"06/19/2005","10,297.84","10,621.54","10,646.24","10,297.84","1.21B","-3.06%"
"06/12/2005","10,623.07","10,503.57","10,656.29","10,474.38","1.21B","1.05%"
"06/05/2005","10,512.63","10,461.64","10,578.84","10,430.97","1.01B","0.49%"
"05/29/2005","10,460.97","10,541.89","10,586.37","10,448.41","883.78M","-0.77%"
"05/22/2005","10,542.55","10,472.80","10,560.81","10,426.39","980.61M","0.67%"
"05/15/2005","10,471.91","10,139.61","10,499.26","10,138.28","1.20B","3.27%"
"05/08/2005","10,140.12","10,345.40","10,384.86","10,075.55","1.16B","-1.98%"
"05/01/2005","10,345.40","10,192.00","10,405.77","10,188.07","1.26B","1.50%"
"04/24/2005","10,192.51","10,158.52","10,263.60","10,048.12","1.32B","0.34%"
"04/17/2005","10,157.71","10,088.54","10,219.34","10,000.46","1.47B","0.70%"
"04/10/2005","10,087.51","10,462.08","10,529.77","10,076.57","1.46B","-3.57%"
"04/03/2005","10,461.34","10,401.71","10,557.11","10,356.71","1.29B","0.55%"
"03/27/2005","10,404.30","10,444.13","10,568.93","10,381.02","1.37B","-0.37%"
"03/20/2005","10,442.87","10,629.90","10,630.49","10,430.53","1.13B","-1.76%"
"03/13/2005","10,629.67","10,773.92","10,838.65","10,557.04","1.51B","-1.34%"
"03/06/2005","10,774.36","10,940.55","10,984.46","10,758.55","1.17B","-1.52%"
"02/27/2005","10,940.55","10,842.05","10,962.42","10,730.47","1.24B","0.91%"
"02/20/2005","10,841.60","10,783.38","10,845.60","10,608.98","1.11B","0.52%"
"02/13/2005","10,785.22","10,795.72","10,853.43","10,730.32","1.31B","-0.10%"
"02/06/2005","10,796.01","10,715.76","10,829.19","10,660.42","1.29B","0.75%"
"01/30/2005","10,716.13","10,428.76","10,723.89","10,428.76","1.34B","2.77%"
"01/23/2005","10,427.20","10,393.58","10,531.99","10,368.61","1.40B","0.33%"
"01/16/2005","10,392.99","10,554.23","10,628.94","10,390.85","1.03B","-1.56%"
"01/09/2005","10,558.00","10,603.44","10,663.74","10,485.73","1.28B","-0.43%"
"01/02/2005","10,603.96","10,783.75","10,867.39","10,571.74","1.30B","-1.66%"
"12/26/2004","10,783.01","10,828.01","10,868.07","10,773.92","790.19M","-0.41%"
"12/19/2004","10,827.12","10,652.14","10,864.67","10,652.07","1.04B","1.66%"
"12/12/2004","10,649.92","10,543.44","10,739.33","10,543.21","1.78B","1.01%"
"12/05/2004","10,543.22","10,591.32","10,591.99","10,418.63","1.25B","-0.46%"
"11/28/2004","10,592.21","10,520.64","10,643.05","10,417.08","1.42B","0.67%"
"11/21/2004","10,522.23","10,455.73","10,543.29","10,432.01","790.79M","0.62%"
"11/14/2004","10,456.91","10,541.89","10,602.85","10,438.58","1.32B","-0.78%"
"11/07/2004","10,539.01","10,385.15","10,539.60","10,361.44","1.36B","1.46%"
"10/31/2004","10,387.54","10,028.73","10,416.67","10,010.15","1.60B","3.59%"
"10/24/2004","10,027.47","9,757.22","10,044.95","9,708.40","1.28B","2.76%"
"10/17/2004","9,757.81","9,932.98","10,020.55","9,753.02","1.30B","-1.77%"
"10/10/2004","9,933.38","10,056.09","10,127.17","9,875.13","1.24B","-1.21%"
"10/03/2004","10,055.20","10,191.40","10,270.37","10,036.32","1.21B","-1.35%"
"09/26/2004","10,192.65","10,046.65","10,198.62","9,977.92","1.28B","1.45%"
"09/19/2004","10,047.24","10,283.87","10,283.87","10,031.16","1.11B","-2.31%"
"09/12/2004","10,284.46","10,306.65","10,348.39","10,228.64","1.06B","-0.28%"
"09/05/2004","10,313.07","10,261.52","10,363.36","10,237.78","867.50M","0.52%"
"08/29/2004","10,260.20","10,193.83","10,321.77","10,074.22","847.25M","0.64%"
"08/22/2004","10,195.01","10,111.10","10,211.25","10,062.13","706.67M","0.84%"
"08/15/2004","10,110.14","9,825.35","10,126.88","9,825.35","887.43M","2.90%"
"08/08/2004","9,825.35","9,816.14","9,954.18","9,783.91","929.51M","0.10%"
"08/01/2004","9,815.33","10,138.45","10,203.56","9,793.05","919.76M","-3.20%"
"07/25/2004","10,139.71","9,964.71","10,163.01","9,913.92","1.09B","1.78%"
"07/18/2004","9,962.22","10,140.95","10,237.12","9,931.77","1.16B","-1.75%"
"07/11/2004","10,139.78","10,211.75","10,286.89","10,135.13","1.11B","-0.72%"
"07/04/2004","10,213.22","10,280.26","10,280.26","10,166.25","703.03M","-0.68%"
"06/27/2004","10,282.83","10,377.52","10,471.24","10,264.92","1.02B","-0.86%"
"06/20/2004","10,371.84","10,417.82","10,487.54","10,307.25","1.11B","-0.43%"
"06/13/2004","10,416.41","10,401.23","10,437.90","10,307.05","1.01B","0.06%"
"06/06/2004","10,410.10","10,243.31","10,432.81","10,243.31","671.90M","1.63%"
"05/30/2004","10,242.82","10,187.18","10,302.08","10,134.86","674.15M","0.53%"
"05/23/2004","10,188.45","9,968.02","10,222.24","9,915.86","918.87M","2.22%"
"05/16/2004","9,966.74","10,009.92","10,093.21","9,862.77","955.41M","-0.46%"
"05/09/2004","10,012.87","10,116.28","10,116.28","9,852.19","1.13B","-1.03%"
"05/02/2004","10,117.34","10,227.27","10,386.32","10,114.86","1.01B","-1.06%"
"04/25/2004","10,225.57","10,472.91","10,537.35","10,219.18","1.08B","-2.36%"
"04/18/2004","10,472.84","10,451.62","10,496.61","10,250.48","1.15B","0.20%"
"04/11/2004","10,451.97","10,444.38","10,552.61","10,322.16","1.07B","0.10%"
"04/04/2004","10,442.03","10,470.59","10,570.81","10,393.91","763.62M","-0.27%"
"03/28/2004","10,470.59","10,212.91","10,496.44","10,212.91","1.06B","2.52%"
"03/21/2004","10,212.97","10,185.93","10,271.78","10,007.49","1.10B","0.26%"
"03/14/2004","10,186.60","10,238.45","10,328.82","10,092.47","1.08B","-0.52%"
"03/07/2004","10,240.08","10,595.37","10,634.29","10,120.38","1.22B","-3.35%"
"02/29/2004","10,595.55","10,582.25","10,695.55","10,524.59","974.02M","0.11%"
"02/22/2004","10,583.92","10,619.55","10,652.36","10,521.70","1.03B","-0.33%"
"02/15/2004","10,619.03","10,628.88","10,753.63","10,580.66","774.54M","-0.08%"
"02/08/2004","10,627.85","10,592.00","10,746.88","10,559.26","1.01B","0.33%"
"02/01/2004","10,593.03","10,487.78","10,593.40","10,434.67","1.01B","1.00%"
"01/25/2004","10,488.07","10,568.00","10,705.18","10,417.85","1.12B","-0.76%"
"01/18/2004","10,568.29","10,601.40","10,660.88","10,490.96","893.20M","-0.30%"
"01/11/2004","10,600.51","10,461.55","10,600.74","10,367.41","1.10B","1.35%"
"01/04/2004","10,458.89","10,411.85","10,592.59","10,411.85","1.10B","0.47%"