Date,Portfolio,DJIA
2025-01-31,1000800.0,44544.66015625
2025-02-03,997610.269,44421.91015625
2025-02-04,993326.4955,44556.0390625
2025-02-05,996229.6642,44873.28125
2025-02-06,996477.4742,44747.62890625
2025-02-07,991655.4417,44303.3984375
2025-02-10,999281.2776,44470.41015625
2025-02-11,1008474.6525,44593.6484375
2025-02-12,1002432.7091,44368.55859375
2025-02-13,1010324.0944,44711.4296875
2025-02-14,1008223.9879,44546.078125
2025-02-18,1007755.9984,44556.33984375
2025-02-19,1013439.8512,44627.58984375
2025-02-20,1014640.4733,44176.6484375
2025-02-21,1005479.2724,43428.01953125
2025-02-24,1008442.3712,43461.2109375
2025-02-25,1009807.0758,43621.16015625
2025-02-26,1001467.4781,43433.12109375
2025-02-27,1000176.6535,43239.5
2025-02-28,1011012.1051,43840.91015625
2025-03-03,997033.0227,43191.23828125
2025-03-04,987482.7311,42520.98828125
2025-03-05,994800.0123,43006.58984375
2025-03-06,992078.1991,42579.078125
2025-03-07,1008050.4277,42801.71875
2025-03-10,995126.2331,41911.7109375
2025-03-11,981723.1045,41433.48046875
2025-03-12,977258.4677,41350.9296875
2025-03-13,972440.6039,40813.5703125
2025-03-14,987421.8905,41488.19140625
2025-03-17,996811.7006,41841.62890625
2025-03-18,987683.4781,41581.30859375
2025-03-19,998054.8755,41964.62890625
2025-03-20,995917.467,41953.3203125
2025-03-21,992492.2414,41985.3515625
2025-03-24,1001988.405,42583.3203125
2025-03-25,999581.6075,42587.5
2025-03-26,1001648.1611,42454.7890625
2025-03-27,998209.0995,42299.69921875
2025-03-28,987361.7439,41583.8984375
2025-03-31,996684.7325,42001.76171875
2025-04-01,998397.2423,41989.9609375
2025-04-02,997352.3926,42225.3203125
2025-04-03,969549.2415,40545.9296875
2025-04-04,912600.3602,38314.859375
2025-04-07,900140.6864,37965.6015625
2025-04-08,891073.114,37645.58984375
2025-04-09,950217.0634,40608.44921875
2025-04-10,926169.1143,39593.66015625
2025-04-11,938794.3778,40212.7109375
2025-04-14,948452.7304,40524.7890625
2025-04-15,943436.5434,40368.9609375
2025-04-16,931472.9719,39669.390625
2025-04-17,933696.0507,39142.23046875
